"","X_1","X_2"
"692",-1.63134105178224,1.18523865180079
"693",-1.76247107550047,1.11849815587599
"694",-1.68797783786362,0.927973669163816
"695",-1.77039443853695,0.833084386432307
"696",-1.87466417923711,0.742232055649763
"697",-1.86691897738895,0.606598747024665
"698",-1.99106422848492,0.511218404564163
"699",-2.06148076377973,0.393248487368306
"700",-2.04668381395563,0.258556294092725
"701",-2.15681384336124,0.135695225283138
"702",-2.07705805925652,-2.41780704107998e-15
"703",-2.19313628115614,-0.137980439370847
"704",-2.12151727773159,-0.268009959058512
"705",-2.01525193168514,-0.384429866009614
"706",-2.00196439026498,-0.514017090430231
"707",-1.9611937602331,-0.637230480828811
"708",-2.06132547038916,-0.816136488975206
"709",-2.04426588467852,-0.961958506630475
"710",-1.99721148345557,-1.09797630444253
"711",-1.86242437302688,-1.18193044733942
"712",-1.80755816069672,-1.31326787558932
"713",-1.64514787674209,-1.36098468540492
"714",-1.55161569592629,-1.45706412348229
"715",-1.49084368037944,-1.58758727043585
"716",-1.42343928014659,-1.72064251311375
"717",-1.26873812447808,-1.74626821634414
"718",-1.21029573699011,-1.90712091749136
"719",-1.1194525589125,-2.03627664531336
"720",-0.989351763912362,-2.10247951961766
"721",-0.865379226072837,-2.18569842709702
"722",-0.696646364021708,-2.14405704578263
"723",-0.591707367788253,-2.30454804290264
"724",-0.44943807840317,-2.35603691533218
"725",-0.293790239609903,-2.32558921150102
"726",-0.145113610570628,-2.30651479067011
"727",2.58929405730394e-15,-2.34787744521163
"728",0.145033212461467,-2.30523689931861
"729",0.298648558903016,-2.36404676866528
"730",0.461965594612464,-2.42170845511664
"731",0.598289799865864,-2.33018492320496
"732",0.713014393596043,-2.19443266093954
"733",0.886548230203203,-2.23916522828303
"734",1.01882011023942,-2.16510294324671
"735",1.21782876318367,-2.21522229657574
"736",1.30225038208293,-2.05201825271053
"737",1.45114075680191,-1.997323901721
"738",1.6241539318115,-1.96326484866143
"739",1.65410433017519,-1.76144220424947
"740",1.79842696830904,-1.68883533539005
"741",1.97338484906842,-1.63252592424143
"742",2.06426960601795,-1.49977965804091
"743",2.06377139607215,-1.30970915366702
"744",2.25835819450435,-1.24154292374643
"745",2.24776958367951,-1.05772007847491
"746",2.40987026089486,-0.954135133856944
"747",2.34144687780062,-0.76078220828046
"748",2.43299934381005,-0.624688056293733
"749",2.56893949883617,-0.49005141828525
"750",2.5058722061799,-0.316565278272085
"751",2.5269516972115,-0.158982325196099
"752",2.51008910727687,-1.84432264165896e-15
"753",2.63331563234949,0.165674176783109
"754",2.52815066971514,0.319379702723222
"755",2.66983009880844,0.509297329537918
"756",2.58045684841554,0.662548708485153
"757",2.49053708770464,0.809224553993782
"758",2.49382094775332,0.987373562142019
"759",2.47645935397727,1.16533331585567
"760",2.30714903074528,1.26836591295426
"761",2.21618784132945,1.40643557109038
"762",2.18544583857035,1.58781934437369
"763",2.14933488213074,1.77808445048683
"764",1.93114820397615,1.8134688715308
"765",1.8283033447401,1.94694531345227
"766",1.7368938884861,2.0995440458752
"767",1.64355788131841,2.26216335309456
"768",1.42881294217925,2.25144893593447
"769",1.33607816843878,2.4303171662298
"770",1.16619258735487,2.47828539886319
"771",1.04529897606314,2.64012384280996
"772",0.836008272947156,2.57296889859177
"773",0.687566873053825,2.67789616611288
"774",0.53948846254835,2.82809756057098
"775",0.348719584412054,2.76039974787671
"776",0.174980527993695,2.78123584899908
"777",-2.71466688531919e-15,2.76904339510947
"778",-0.185793199487776,2.95309834094365
"779",-0.35659585955393,2.82274688548438
"780",-0.5272776250271,2.76408610860541
"781",-0.740213615094008,2.88294168850919
"782",-0.914654554066392,2.81501726325251
"783",-1.07546324272298,2.7163100837163
"784",-1.27354634354099,2.70642374355341
"785",-1.45271090901842,2.64247133375603
"786",-1.60247377095106,2.52509461523201
"787",-1.73826836056583,2.39252114440987
"788",-1.9435095293133,2.34929945198209
"789",-2.10019354669325,2.23647897097643
"790",-2.13632137614759,2.00613930471663
"791",-2.32670270371623,1.92481587340275
"792",-2.46396863456176,1.79017800068042
"793",-2.52065037934491,1.59965337309425
"794",-2.63889994797383,1.45074752306986
"795",-2.82588460597841,1.32976035840099
"796",-2.908535077232,1.15157050164679
"797",-2.94777730546222,0.957790906653036
"798",-3.02683877672191,0.777160107731017
"799",-3.01899703394475,0.575904484692552
"800",-3.10449333503029,0.392188713404463
"801",-3.07948681558852,0.193744888314755
"802",-3.03063841843978,2.59793734435169e-15
"803",-3.10658455830667,-0.195449733781198
"804",-3.11272589344752,-0.393228727392339
"805",-3.03814432296457,-0.579557025417917
"806",-2.99491948085234,-0.768964625498053
"807",-2.96901506834866,-0.96469147411877
"808",-2.8987131558351,-1.14768172786555
"809",-2.85183013357249,-1.34196939694398
"810",-2.80904680887619,-1.54428655140694
"811",-2.73561795165761,-1.73607594283011
"812",-2.65047169313597,-1.92568040433765
"813",-2.45540811752249,-2.03129025153946
"814",-2.33314090938754,-2.19096514879477
"815",-2.14805517198064,-2.28744642520966
"816",-2.0834381591934,-2.51844410938446
"817",-1.92686671224942,-2.65210450589784
"818",-1.69985748576367,-2.6785467954438
"819",-1.54908227129056,-2.81777019096034
"820",-1.40901803869886,-2.99431575016488
"821",-1.18278517691068,-2.98737434742829
"822",-1.01580314799239,-3.12632062558695
"823",-0.840155902573386,-3.27219119857487
"824",-0.615496838169344,-3.22654741927844
"825",-0.421514404480478,-3.33663008292486
"826",-0.215928615650597,-3.43208706453224
"827",2.84933562329742e-15,-3.32128305728547
"828",0.208684775956338,-3.31694952966998
"829",0.421025619357994,-3.33276095027731
"830",0.628095377419959,-3.292591274884
"831",0.866769396170805,-3.37584391260812
"832",1.02679838201175,-3.16016047631572
"833",1.26603471810263,-3.1976386867579
"834",1.46885046676923,-3.12146613207705
"835",1.67659283716782,-3.04971104924806
"836",1.79983920068439,-2.83609276876611
"837",2.06764731249837,-2.84587237883357
"838",2.2589571094066,-2.7306100737541
"839",2.35966126802458,-2.51278403024983
"840",2.47634211357587,-2.32544003043595
"841",2.68732030883701,-2.22314470134295
"842",2.89069305269096,-2.10021143818961
"843",3.04033092152305,-1.9294526737187
"844",3.13120722296851,-1.72139573780653
"845",3.20794191437856,-1.50954288111019
"846",3.20200529837028,-1.26776358194349
"847",3.3397879067774,-1.08516287215245
"848",3.41142176238243,-0.875904235388566
"849",3.43929016401261,-0.656079687175372
"850",3.46683835653043,-0.437963534753618
"851",3.61361294861022,-0.227349256245295
"852",3.67607432464138,9.45864435737743e-15
"853",3.64600512034368,0.229387198951534
"854",3.6624018979922,0.462668955393209
"855",3.50987205308156,0.669543902607139
"856",3.46944487128575,0.89080203764781
"857",3.43861412709171,1.11727345763682
"858",3.49575239327731,1.38406628432016
"859",3.33132889498916,1.56760438695218
"860",3.17690263912978,1.74651700542508
"861",3.13178765358006,1.98749288077241
"862",2.98623164786593,2.16962429065014
"863",2.80912414053058,2.323909594215
"864",2.72409091940813,2.55809164485409
"865",2.5100899407048,2.67297429633789
"866",2.35596017758886,2.84786664053909
"867",2.21354669269039,3.04668564793782
"868",1.98446717073881,3.12701989746973
"869",1.80171918921929,3.27731503868661
"870",1.61971698153805,3.44207379566802
"871",1.36011780741844,3.43526544522219
"872",1.18898904975355,3.65933202430817
"873",0.933841858315881,3.63707390531023
"874",0.719800861622347,3.77332825846782
"875",0.489409981861616,3.87407891878771
"876",0.237975167939693,3.78250697854389
"877",-2.89705601802381e-15,3.9392069385387
"878",-0.247777572856748,3.93831174307566
"879",-0.483926078195516,3.83066935140473
"880",-0.744276444924842,3.9016337593943
"881",-0.970620629797345,3.78031776275074
"882",-1.20475212138253,3.70784577035595
"883",-1.41666685706566,3.5780920409433
"884",-1.71110263685672,3.63627819869503
"885",-1.93957676999198,3.52807704719862
"886",-2.12655502195507,3.35091452495128
"887",-2.33187176089484,3.20954613255293
"888",-2.47833614122732,2.99579376925925
"889",-2.66084375193711,2.83351079981703
"890",-2.8880060676762,2.71201821472814
"891",-3.05325134535235,2.5258691820127
"892",-3.16087353870657,2.29650905151711
"893",-3.46627556554125,2.19976536449822
"894",-3.49854381350537,1.92334073737481
"895",-3.66511984535674,1.72467448558705
"896",-3.69888590667479,1.4644925317997
"897",-3.90472419827427,1.26872180037655
"898",-3.8461605901,0.987526194503862
"899",-3.97449452431906,0.75817537917569
"900",-4.11514616237697,0.519863856907971
"901",-4.13889370280475,0.260397120110176
"902",-4.05714259855449,-9.94230366263082e-15
"903",-4.18087292838989,-0.263038229119451
"904",-3.99902043765118,-0.505193766281765
"905",-4.1114717033648,-0.784305173549791
"906",-4.06799546041577,-1.04448370840879
"907",-3.96088493737167,-1.2869695306643
"908",-3.78859754462901,-1.5000118819809
"909",-3.71459292191464,-1.74795474829688
"910",-3.63491920591764,-1.99831374379807
"911",-3.55669365806281,-2.25714643085956
"912",-3.37504873779517,-2.45211644209902
"913",-3.3042241630775,-2.73349195331841
"914",-3.00669245354816,-2.82347214965149
"915",-2.90530724946427,-3.09383798359098
"916",-2.67007410706135,-3.22756515564254
"917",-2.44689564578131,-3.36786292813303
"918",-2.30261806151183,-3.62834548275244
"919",-2.03587383415495,-3.70324075664407
"920",-1.86451430812895,-3.96229459517338
"921",-1.60216988723795,-4.0466192126774
"922",-1.29886031977541,-3.99748102326299
"923",-1.08291274898538,-4.21766669162328
"924",-0.799537465441564,-4.19132217382265
"925",-0.550657702867919,-4.35890455285375
"926",-0.26698819644235,-4.24365586113571
"927",2.64677132390683e-15,-4.3178698415868
"928",0.279895553752935,-4.44881243072452
"929",0.535349329245756,-4.23772629795796
"930",0.828558859857317,-4.34345765112989
"931",1.0986654898826,-4.27901956667822
"932",1.3577814545464,-4.1788216297393
"933",1.64225679986205,-4.14786719648588
"934",1.912062254646,-4.06333912493359
"935",2.12980752445559,-3.87410550499311
"936",2.38067671493682,-3.75134623883889
"937",2.65312321917368,-3.65171083165292
"938",2.83017284752779,-3.42109128842857
"939",2.99843867440039,-3.19301287808326
"940",3.28675821181292,-3.08647140240127
"941",3.46771215025202,-2.86874097861137
"942",3.68515661901015,-2.67742300607131
"943",3.76296492332082,-2.38805015632111
"944",4.00348834896431,-2.20093634484267
"945",4.13459812631919,-1.94559419541291
"946",4.27329753947664,-1.69191818580518
"947",4.33773403397552,-1.40941522465846
"948",4.35977417873795,-1.11939975015795
"949",4.46400143748761,-0.85155381691911
"950",4.53851249724744,-0.573347462847149
"951",4.51297879668943,-0.28393255931648
"952",4.62311652339995,1.07631114423548e-14
"953",4.54080519155968,0.285683247690631
"954",4.67483208669657,0.590568631852308
"955",4.63491736406143,0.88415777363471
"956",4.55894522339058,1.1705381826736
"957",4.51489807050817,1.46697930959205
"958",4.40299774544759,1.74327013009592
"959",4.16403057129032,1.95944405272507
"960",4.18810007738557,2.30242750139164
"961",3.92003481060811,2.48772973785674
"962",3.86599974639571,2.80881322901443
"963",3.55556512537544,2.9414192803012
"964",3.48781013280979,3.27527172313201
"965",3.26065622252919,3.47224620547562
"966",3.07994367480138,3.72301235379238
"967",2.75947308595338,3.79808886553301
"968",2.52608048263273,3.9804659146171
"969",2.30305125973809,4.18923468960576
"970",2.02268196864063,4.29841798325598
"971",1.75742265349509,4.43874293923209
"972",1.46822472135166,4.51873105377771
"973",1.19059449755077,4.63705941245472
"974",0.896114776351598,4.69759816738338
"975",0.60140412960597,4.76060388330442
"976",0.304333523451272,4.83724283598756
"977",-2.38380239473845e-15,4.85974390208721
"978",-0.305987132443144,4.86352619826302
"979",-0.617368980991953,4.88697869478811
"980",-0.910021070801111,4.77049751582054
"981",-1.20908407147309,4.70907154837935
"982",-1.52299892388567,4.68730871517852
"983",-1.84335123599032,4.65577376449782
"984",-2.12977389372891,4.52599990854012
"985",-2.38597302059122,4.34006881265026
"986",-2.67594386320596,4.21661281584304
"987",-2.95823024407316,4.07165462453329
"988",-3.16128593907256,3.82133826060837
"989",-3.33780114601417,3.55439720501725
"990",-3.63509712164913,3.41358341194579
"991",-3.89231043920598,3.2199992313709
"992",-4.03977529131591,2.93506855272622
"993",-4.16934439379275,2.64594641040838
"994",-4.40413896642265,2.42119588569432
"995",-4.53683293104582,2.13487152717764
"996",-4.74275543631919,1.8777897161164
"997",-4.83945793864449,1.57243520335629
"998",-4.92905472374071,1.26556615092103
"999",-4.89484008985629,0.933740685368535
"1000",-4.97942740603382,0.629047969221754
"1001",-5.11559886726419,0.321846200537043
"1002",-5.00921491933987,2.45440544236643e-14
